RaceId,RaceName,CourseId,CourseName,RaceType,Class,Pattern,RatingBand,AgeBand,SexRestriction,Distance,DistanceInFurlongs,DistanceInMeters,DistanceInYards,Going,Surface,HorseId,HorseName,JockeyId,JockeyName,TrainerId,TrainerName,Age,HeadGear,RaceCardNumber,StallNumber,Weight,WeightInPounds,FractionalOdds,DecimalOdds,OfficialRating,RacingPostRating,TopSpeedRating
813795,Thomas Carroll 50th Birthday Handicap,12,Chepstow,Other,Class 5,,0-70,3yo+,None,7f,7,1407,1540,Good,Turf,1956418,Eye Of The Water,84882,William Carson,14931,Ronald Harris,6,,6,1,9-9,153,SP,,63,76,70
813795,Thomas Carroll 50th Birthday Handicap,12,Chepstow,Other,Class 5,,0-70,3yo+,None,7f,7,1407,1540,Good,Turf,3703486,Above It All,93947,Tom Marquand,23926,Ed Walker,3,b,7,8,9-6,150,SP,,69,74,63
813795,Thomas Carroll 50th Birthday Handicap,12,Chepstow,Other,Class 5,,0-70,3yo+,None,7f,7,1407,1540,Good,Turf,3437697,San Francisco Bay,13317,Dane O'Neill,336,Henry Candy,3,,8,3,9-3,147,SP,,66,69,47
813794,Blake Morgan - Project & Cost Management Restricted Maiden Stakes (GBB Race),12,Chepstow,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good,Turf,4303349,Ceilidh,86013,David Probert,10704,Hughie Morrison,2,,1,1,9-7,151,SP,,,,
813794,Blake Morgan - Project & Cost Management Restricted Maiden Stakes (GBB Race),12,Chepstow,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good,Turf,4175480,Crosstitch,95388,David Egan,4113,Michael Bell,2,v,2,8,9-7,151,SP,,73,78,69
813794,Blake Morgan - Project & Cost Management Restricted Maiden Stakes (GBB Race),12,Chepstow,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good,Turf,4348728,Dresden Green,93947,Tom Marquand,3415,William Haggas,2,,3,2,9-7,151,SP,,,73,25
813794,Blake Morgan - Project & Cost Management Restricted Maiden Stakes (GBB Race),12,Chepstow,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good,Turf,4076277,Greased Lightning,89627,Charles Bishop,18920,Eve Johnson Houghton,2,,4,9,9-7,151,SP,,,,
813794,Blake Morgan - Project & Cost Management Restricted Maiden Stakes (GBB Race),12,Chepstow,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good,Turf,4407206,Top Of The Shot,95815,Darragh Keenan,3846,David Evans,2,,5,4,9-7,151,SP,,,,
813794,Blake Morgan - Project & Cost Management Restricted Maiden Stakes (GBB Race),12,Chepstow,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good,Turf,4175664,Evolicatt,88785,George Downing,3846,David Evans,2,,7,3,9-2,146,SP,,67,77,58
813794,Blake Morgan - Project & Cost Management Restricted Maiden Stakes (GBB Race),12,Chepstow,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good,Turf,4407203,Blue Curacao,95744,Rossa Ryan,28787,Richard Hannon,2,,8,7,9-0,144,SP,,,,
813794,Blake Morgan - Project & Cost Management Restricted Maiden Stakes (GBB Race),12,Chepstow,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good,Turf,4407201,Tamarosey,100380,Christian Howarth,3846,David Evans,2,,9,6,9-0,144,SP,,,,
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,1035981,Secret Potion,84882,William Carson,14931,Ronald Harris,8,p,1,11,9-9,153,SP,,54,64,51
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,1419103,Our Man In Havana,99317,Mollie Phillips,9714,Tony Carroll,7,,2,4,9-8,152,SP,,53,66,59
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,3471303,Danny Bleu,95492,Georgia Dobie,782,John Spearing,4,v,3,10,9-8,152,SP,,53,61,46
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,864899,Astrophysics,78238,Dougie Costello,9714,Tony Carroll,10,,4,6,9-8,152,SP,,53,66,59
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,964576,Tawaafoq,99724,Tyler Heard,6845,Adrian Wintle,8,h,5,9,9-7,151,SP,,52,66,26
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,2846946,Diamond Cottage,100360,Callum Hutchinson,5827,Malcolm Saunders,5,h,6,16,9-7,151,SP,,52,65,46
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,1632781,Creek Harbour,100380,Christian Howarth,6845,Adrian Wintle,7,,7,3,9-5,149,SP,,50,67,10
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,3225241,Hagia Sophia,87589,Gina Mangan,25265,Christopher Mason,4,h,8,7,9-3,147,SP,,48,51,28
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,3098080,Rhubarb,93947,Tom Marquand,268,Richard Price,5,,9,5,9-3,147,SP,,48,68,58
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,3122408,Bama Lama,97319,William Carver,4550,Rod Millman,4,,10,8,9-3,147,SP,,48,66,41
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,3549500,Quarter Blue,78252,Liam Keniry,20451,Neil Mulholland,4,t,11,12,9-2,146,SP,,47,65,48
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,3577242,Ailish T,95388,David Egan,13986,Fergal O'Brien,3,,12,1,9-2,146,SP,,54,65,43
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,3616099,Macon Belle,95815,Darragh Keenan,7300,Ed de Giles,3,,13,13,9-1,145,SP,,53,67,52
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,897015,Epeius,101759,Taylor Fisher,29286,Joe Tickle,9,v,14,2,9-1,145,SP,,46,64,47
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,3550630,Connie's Rose,95744,Rossa Ryan,25205,Grace Harris,3,,15,15,9-1,145,SP,,53,64,57
813799,Hodge Handicap,12,Chepstow,Other,Class 6,,0-55,3yo+,None,6f,6,1206,1320,Good,Turf,3658019,Maison Beau,86013,David Probert,9714,Tony Carroll,3,,16,14,8-8,136,SP,,46,55,31
813793,Office Visions Your Space Our Vision EBF Restricted Maiden Stakes (EBF Restricted Race Qual') (GBB),12,Chepstow,Other,Class 5,,,2yo,None,6f,6,1206,1320,Good,Turf,4076452,No Saint,95388,David Egan,4113,Michael Bell,2,,1,3,9-7,151,SP,,,78,49
813793,Office Visions Your Space Our Vision EBF Restricted Maiden Stakes (EBF Restricted Race Qual') (GBB),12,Chepstow,Other,Class 5,,,2yo,None,6f,6,1206,1320,Good,Turf,4407207,Streets Of Gold,89627,Charles Bishop,18920,Eve Johnson Houghton,2,,2,6,9-7,151,SP,,,,
813793,Office Visions Your Space Our Vision EBF Restricted Maiden Stakes (EBF Restricted Race Qual') (GBB),12,Chepstow,Other,Class 5,,,2yo,None,6f,6,1206,1320,Good,Turf,4407204,Jimmy Mark,78252,Liam Keniry,14567,Stuart Kittow,2,,3,5,9-5,149,SP,,,,
813793,Office Visions Your Space Our Vision EBF Restricted Maiden Stakes (EBF Restricted Race Qual') (GBB),12,Chepstow,Other,Class 5,,,2yo,None,6f,6,1206,1320,Good,Turf,4407208,Jive King,88785,George Downing,3846,David Evans,2,,4,7,9-5,149,SP,,,,
813793,Office Visions Your Space Our Vision EBF Restricted Maiden Stakes (EBF Restricted Race Qual') (GBB),12,Chepstow,Other,Class 5,,,2yo,None,6f,6,1206,1320,Good,Turf,4407205,The Cream Rises,95492,Georgia Dobie,5121,J S Moore,2,,6,2,9-5,149,SP,,,,
813793,Office Visions Your Space Our Vision EBF Restricted Maiden Stakes (EBF Restricted Race Qual') (GBB),12,Chepstow,Other,Class 5,,,2yo,None,6f,6,1206,1320,Good,Turf,4407209,Jax Edge,87589,Gina Mangan,25265,Christopher Mason,2,,7,9,9-2,146,SP,,,,
813793,Office Visions Your Space Our Vision EBF Restricted Maiden Stakes (EBF Restricted Race Qual') (GBB),12,Chepstow,Other,Class 5,,,2yo,None,6f,6,1206,1320,Good,Turf,4076196,Sweet Idea,93947,Tom Marquand,36341,Tom Ward,2,,8,1,9-2,146,SP,,,,
813793,Office Visions Your Space Our Vision EBF Restricted Maiden Stakes (EBF Restricted Race Qual') (GBB),12,Chepstow,Other,Class 5,,,2yo,None,6f,6,1206,1320,Good,Turf,4350750,Let's Celebrate,86013,David Probert,9714,Tony Carroll,2,,9,8,9-0,144,SP,,,,
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,3565676,Swiss Mistress,100360,Callum Hutchinson,5333,Peter Chapple-Hyam,4,,1,9,9-10,154,SP,,61,65,36
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,1745408,Uncle Henry,2496,Jimmy Quinn,9361,Shaun Harris,8,,2,10,9-9,153,SP,,60,68,60
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,2943639,Signal Twenty Nine,99724,Tyler Heard,27500,Alexandra Dunn,5,t,3,1,9-5,149,SP,,56,67,58
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,1342373,Zamarkhan,95815,Darragh Keenan,35914,Camilla Poulton,9,,4,3,9-2,146,SP,,53,60,52
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,1547566,Tulane,93237,Kieran Shoemark,7873,Richard Phillips,7,t,5,11,9-0,144,SP,,51,71,
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,1009292,Infiniti,100697,Aiden Brookes,28570,Kevin Frost,9,,6,4,9-0,144,SP,,51,71,63
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,1483375,Bird For Life,96242,Isobel Francis,13,Mark Usher,8,p,7,6,8-12,140,SP,,49,65,
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,3116601,Gavin,86013,David Probert,38406,Joe Ponting,4,h,8,8,8-11,139,SP,,48,67,53
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,2643487,Secret Secret,92774,Rob Hornby,25205,Grace Harris,6,tp,9,5,8-9,137,SP,,46,68,45
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,3382815,Cloudy Rose,101508,Harry Davies,9440,John Berry,4,,10,13,8-9,137,SP,,46,70,56
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,3332141,Blue Galaxy,95441,Laura Coughlan,13,Mark Usher,4,p,11,2,8-9,137,SP,,46,64,
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,2257214,Longville Lilly,97319,William Carver,9786,Trevor Wall,7,,12,7,8-9,137,SP,,46,,
813796,NJP Engineering And Design Handicap,12,Chepstow,Other,Class 6,,0-60,4yo+,None,2m,16,3217,3520,Good,Turf,3272406,Rakish Paddy,87589,Gina Mangan,158,Nikki Evans,4,,13,12,8-9,137,SP,,46,66,41
813797,W2 Construction - Windows And Doors Handicap,12,Chepstow,Other,Class 6,,0-60,3yo,None,1m4f,12,2412,2640,Good,Turf,4297865,Edinburgh Rock,92774,Rob Hornby,13917,Ralph Beckett,3,,1,5,9-11,155,SP,,62,72,57
813797,W2 Construction - Windows And Doors Handicap,12,Chepstow,Other,Class 6,,0-60,3yo,None,1m4f,12,2412,2640,Good,Turf,3605562,Cicely,93947,Tom Marquand,14554,Sylvester Kirk,3,,2,2,9-9,153,SP,,60,69,45
813797,W2 Construction - Windows And Doors Handicap,12,Chepstow,Other,Class 6,,0-60,3yo,None,1m4f,12,2412,2640,Good,Turf,4274174,The Green Amigo,95388,David Egan,4113,Michael Bell,3,,3,7,9-8,152,SP,,59,68,16
813797,W2 Construction - Windows And Doors Handicap,12,Chepstow,Other,Class 6,,0-60,3yo,None,1m4f,12,2412,2640,Good,Turf,3437954,Bascinet,89627,Charles Bishop,18920,Eve Johnson Houghton,3,b,4,1,9-8,152,SP,,59,67,54
813797,W2 Construction - Windows And Doors Handicap,12,Chepstow,Other,Class 6,,0-60,3yo,None,1m4f,12,2412,2640,Good,Turf,3848295,Purple Reign,83554,Richard Kingscote,9036,Ed Dunlop,3,p,5,4,9-0,144,SP,,51,71,41
813797,W2 Construction - Windows And Doors Handicap,12,Chepstow,Other,Class 6,,0-60,3yo,None,1m4f,12,2412,2640,Good,Turf,3866984,Goodison Girl,95815,Darragh Keenan,7300,Ed de Giles,3,,6,6,8-13,141,SP,,50,63,26
813797,W2 Construction - Windows And Doors Handicap,12,Chepstow,Other,Class 6,,0-60,3yo,None,1m4f,12,2412,2640,Good,Turf,4185051,Tarbat Ness,86013,David Probert,9440,John Berry,3,,7,3,8-9,137,SP,,46,66,31
813798,Avison Young Classified Stakes,12,Chepstow,Other,Class 6,,0-50,3yo+,None,1m4f,12,2412,2640,Good,Turf,817520,Echo Brava,78252,Liam Keniry,33769,Rebecca Woodman,12,,1,1,9-9,153,SP,,50,59,
813798,Avison Young Classified Stakes,12,Chepstow,Other,Class 6,,0-50,3yo+,None,1m4f,12,2412,2640,Good,Turf,3616036,For Love Of Louise,93237,Kieran Shoemark,10663,Amanda Perrett,4,,2,7,9-9,153,SP,,48,60,23
813798,Avison Young Classified Stakes,12,Chepstow,Other,Class 6,,0-50,3yo+,None,1m4f,12,2412,2640,Good,Turf,2881464,Itsallaboutluck,78238,Dougie Costello,2864,Peter Bowen,5,tp,3,2,9-9,153,SP,,49,61,42
813798,Avison Young Classified Stakes,12,Chepstow,Other,Class 6,,0-50,3yo+,None,1m4f,12,2412,2640,Good,Turf,3549512,Street View,86013,David Probert,6845,Adrian Wintle,4,,4,3,9-9,153,SP,,50,50,25
813798,Avison Young Classified Stakes,12,Chepstow,Other,Class 6,,0-50,3yo+,None,1m4f,12,2412,2640,Good,Turf,3982465,Typewritten,93947,Tom Marquand,36341,Tom Ward,4,p,5,9,9-9,153,SP,,48,60,29
813798,Avison Young Classified Stakes,12,Chepstow,Other,Class 6,,0-50,3yo+,None,1m4f,12,2412,2640,Good,Turf,2984461,Windy Cove,101508,Harry Davies,15642,Martin Keighley,5,h,6,6,9-9,153,SP,,50,64,
813798,Avison Young Classified Stakes,12,Chepstow,Other,Class 6,,0-50,3yo+,None,1m4f,12,2412,2640,Good,Turf,3900232,Dizzy Ed,95815,Darragh Keenan,25052,Robert Eddery,3,tp,7,10,8-9,137,SP,,50,58,17
813798,Avison Young Classified Stakes,12,Chepstow,Other,Class 6,,0-50,3yo+,None,1m4f,12,2412,2640,Good,Turf,3366678,Fellowship,95388,David Egan,17966,William Knight,3,v,8,5,8-9,137,SP,,50,62,54
813798,Avison Young Classified Stakes,12,Chepstow,Other,Class 6,,0-50,3yo+,None,1m4f,12,2412,2640,Good,Turf,4155906,Got Carter,92774,Rob Hornby,9036,Ed Dunlop,3,v,9,4,8-9,137,SP,,50,59,30
813798,Avison Young Classified Stakes,12,Chepstow,Other,Class 6,,0-50,3yo+,None,1m4f,12,2412,2640,Good,Turf,4119737,Hellavaheart,88785,George Downing,3846,David Evans,3,,10,8,8-9,137,SP,,49,55,24
816147,Irish EBF Auction Series Maiden (IRE Incentive Race),196,Roscommon,Other,,,,2yo,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,4328551,Ard Mhacha,97031,Ben Coen,28180,J P Murtagh,2,,2,4,9-3,147,SP,,,54,40
816147,Irish EBF Auction Series Maiden (IRE Incentive Race),196,Roscommon,Other,,,,2yo,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,4389432,Majestic Hills,86592,Emmet McNamara,38455,David Henry Bergin,2,,3,1,9-3,147,SP,,,,
816147,Irish EBF Auction Series Maiden (IRE Incentive Race),196,Roscommon,Other,,,,2yo,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,4409338,Montesilvano,97212,Shane Crosse,32145,Joseph Patrick O'Brien,2,,4,7,9-3,147,SP,,,,
816147,Irish EBF Auction Series Maiden (IRE Incentive Race),196,Roscommon,Other,,,,2yo,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,4332871,Pandora Lovegood,86848,Gary Carroll,4572,Joseph G Murphy,2,,5,10,9-2,146,SP,,,84,32
816147,Irish EBF Auction Series Maiden (IRE Incentive Race),196,Roscommon,Other,,,,2yo,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,4375473,O'Banion,89959,Colin Keane,4446,Noel Meade,2,,6,6,9-1,145,SP,,,,
816147,Irish EBF Auction Series Maiden (IRE Incentive Race),196,Roscommon,Other,,,,2yo,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,4303397,Texas Boy,91319,Gary Halpin,39079,John Stephen O'Donoghue,2,,7,8,9-1,145,SP,,,76,51
816147,Irish EBF Auction Series Maiden (IRE Incentive Race),196,Roscommon,Other,,,,2yo,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,4381718,Who Not What,88563,Ronan Whelan,15929,A Oliver,2,,8,3,9-1,145,SP,,,79,14
816147,Irish EBF Auction Series Maiden (IRE Incentive Race),196,Roscommon,Other,,,,2yo,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,4377594,Roman Moon,2102,Kevin Manning,4298,Kevin Prendergast,2,,9,5,9-0,144,SP,,,88,34
816147,Irish EBF Auction Series Maiden (IRE Incentive Race),196,Roscommon,Other,,,,2yo,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,4175638,Palace Gardens,76602,Wayne Lordan,34668,Kevin Thomas Coleman,2,,10,2,8-12,140,SP,,,88,66
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,3826107,Auriela,94607,Killian Leonard,35852,Eoin Joseph McDonagh,3,,1,1,9-3,147,SP,,,53,31
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,4352796,Croughmore,87748,Mark Enright,16170,Daniel William O'Sullivan,3,,3,5,9-3,147,SP,,,31,
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,3617920,Dabana,83482,Chris Hayes,1010,D K Weld,3,tb,4,8,9-3,147,SP,,80,87,51
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,4328569,Fast Beth,96343,Gavin Ryan,4572,Joseph G Murphy,3,h,5,3,9-3,147,SP,,,13,
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,4315469,Girl Crush,86848,Gary Carroll,30486,Joseph Anthony Murray,3,,6,4,9-3,147,SP,,,88,64
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,3841576,Glamourista,2102,Kevin Manning,995,J S Bolger,3,,7,9,9-3,147,SP,,,63,32
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,4409341,Joven De Corazon,83612,Conor Maxwell,15863,Paul Stafford,3,,8,7,9-3,147,SP,,,,
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,4352840,Kayleigh Grace,101189,Cian Horgan,5847,Ronald O'Neill,3,,9,2,9-3,147,SP,,,,
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,4342392,Millyupdahilly,1075,Mark Gallagher,25225,Ross O'Sullivan,3,,10,11,9-3,147,SP,,,81,52
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,4395012,Miss Abby Jools,88563,Ronan Whelan,1132,M Halford,3,,11,13,9-3,147,SP,,,76,12
816148,Irish Stallion Farms EBF Fillies Maiden,196,Roscommon,Other,,,,3yo,Fillies,7½f,7.5,1508,1650,Soft To Heavy,Turf,4215682,Theresathought,4812,J Cleary,21659,Michael G Cleary,3,,13,6,9-3,147,SP,,,69,27
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,3164269,Cleveleys,101180,Jake Coen,32799,Richard John O'Brien,4,,1,18,10-2,162,SP,,65,77,52
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,3246070,Princess Sela,99788,Jamie Powell,10702,Gerard O'Leary,4,b,2,9,10-2,162,SP,,65,73,24
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,1142951,Coviglia,101620,Danny Gilligan,20205,C Moore,8,,4,7,10-0,160,SP,,63,78,39
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,3177300,Men Of Dreams,100339,Cillian McConnell,28194,J F Levins,4,p,5,4,10-0,160,SP,,63,75,47
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,2364821,Hell Left Loose,101189,Cian Horgan,39526,Vincent Carroll,6,t,6,2,9-11,155,SP,,60,73,61
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,1191244,Salt Whistle Bay,96940,Cian MacRedmond,28194,J F Levins,8,,7,1,9-10,154,SP,,59,74,52
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,2741030,Vormir,95619,Sean Bird,15898,Fergal Birrane,5,,8,14,9-6,150,SP,,55,73,
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,2810423,Talking Tough,101185,Jack Kearney,17940,Michael Mulvany,5,,10,12,9-3,147,SP,,52,77,53
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,2735356,Hands Down,101851,Conor Stone-Walsh,20205,C Moore,5,p,13,11,8-12,140,SP,,47,67,42
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,2787193,Manhattan Dandy,100975,Robert Whearty,30969,Thomas Coyle,5,,14,17,8-12,140,SP,,47,69,42
816149,Guinness Apprentice Handicap,196,Roscommon,Other,,,47-65,3yo+,None,7½f,7.5,1508,1650,Soft To Heavy,Turf,3103633,Speedy Pix,101012,James Ryan,4244,T G McCourt,4,v,15,10,8-12,140,SP,,47,69,38
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3721400,Herring Island,13203,Declan McDonogh,32145,Joseph Patrick O'Brien,3,,1,9,10-1,161,SP,,91,83,61
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3862916,Allihies,81644,John Allen,34668,Kevin Thomas Coleman,3,,2,5,9-12,156,SP,,88,93,58
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3678078,Ghasham,99727,Dylan Browne McMonagle,32145,Joseph Patrick O'Brien,3,,3,13,9-11,155,SP,,87,86,54
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3866961,Dark Vega,86349,Shane Foley,1285,Mrs John Harrington,3,,4,7,9-8,152,SP,,84,93,64
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3617921,Hymn Book Too,2102,Kevin Manning,995,J S Bolger,3,t,5,2,9-5,149,SP,,81,89,75
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3588878,Joe Masseria,83482,Chris Hayes,4446,Noel Meade,3,b,6,10,9-5,149,SP,,81,92,60
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3545642,Mister Wilson,86848,Gary Carroll,17836,Gavin Cromwell,3,,7,4,9-4,148,SP,,80,98,83
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3689363,Eighty Eight,97031,Ben Coen,28180,J P Murtagh,3,,8,12,9-3,147,SP,,79,90,80
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3705598,Global Energy,75609,Robbie Colgan,27516,Ms Sheila Lavery,3,,9,6,9-2,146,SP,,78,91,52
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3811166,Knocklane Lass,89959,Colin Keane,8567,G M Lyons,3,,10,14,9-2,146,SP,,78,94,80
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3904254,Elmos Fire,88563,Ronan Whelan,37654,Andrew Kinirons,3,,11,11,9-1,145,SP,,77,101,76
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3593817,Verbal Sparring,89571,Leigh Roche,4306,Desmond McDonogh,3,,13,3,8-12,140,SP,,74,79,69
816150,Dermot Hughes Car Sales Handicap,196,Roscommon,Other,,,,3yo,None,1m2f,10,2010,2200,Soft To Heavy,Turf,3662451,Steps In The Sand,76602,Wayne Lordan,27516,Ms Sheila Lavery,3,t,14,1,8-7,135,SP,,69,92,59
